lng	lat	avg_age	paleolng	paleolat
-117.25	75.25	2	-116.65	75.35
-116.75	75.25	2	-116.15	75.35
-116.25	75.25	2	-115.64	75.35
-115.75	75.25	2	-115.14	75.35
-115.25	75.25	2	-114.64	75.35
-114.75	75.25	2	-114.13	75.35
-114.25	75.25	2	-113.63	75.35
-113.75	75.25	2	-113.13	75.35
-113.25	75.25	2	-112.62	75.35
-112.75	75.25	2	-112.12	75.35
-112.25	75.25	2	-111.62	75.35
-111.75	75.25	2	-111.11	75.35
-111.25	75.25	2	-110.61	75.34
-110.75	75.25	2	-110.11	75.34
-110.25	75.25	2	-109.6	75.34
-109.75	75.25	2	-109.1	75.34
-109.25	75.25	2	-108.6	75.34
-108.75	75.25	2	-108.09	75.34
-108.25	75.25	2	-107.59	75.34
-107.75	75.25	2	-107.09	75.34
-107.25	75.25	2	-106.58	75.34
-106.75	75.25	2	-106.08	75.34
-106.25	75.25	2	-105.58	75.34
-104.75	75.25	2	-104.07	75.34
-104.25	75.25	2	-103.57	75.33
-99.75	75.25	2	-99.04	75.33
-99.25	75.25	2	-98.54	75.33
-98.75	75.25	2	-98.04	75.33
-98.25	75.25	2	-97.54	75.33
-95.75	75.25	2	-95.02	75.32
-95.25	75.25	2	-94.52	75.32
-94.75	75.25	2	-94.02	75.32
-94.25	75.25	2	-93.52	75.32
-93.75	75.25	2	-93.01	75.32
-92.25	75.25	2	-91.51	75.31
-91.75	75.25	2	-91.01	75.31
-91.25	75.25	2	-90.5	75.31
-90.75	75.25	2	-90	75.31
-90.25	75.25	2	-89.5	75.31
-89.75	75.25	2	-89	75.31
-89.25	75.25	2	-88.5	75.31
-88.75	75.25	2	-87.99	75.31
-88.25	75.25	2	-87.49	75.31
-87.75	75.25	2	-86.99	75.31
-87.25	75.25	2	-86.49	75.31
-86.75	75.25	2	-85.99	75.3
-86.25	75.25	2	-85.48	75.3
-85.75	75.25	2	-84.98	75.3
-85.25	75.25	2	-84.48	75.3
-84.75	75.25	2	-83.98	75.3
-84.25	75.25	2	-83.48	75.3
-83.75	75.25	2	-82.98	75.3
-83.25	75.25	2	-82.47	75.3
-82.75	75.25	2	-81.97	75.3
-82.25	75.25	2	-81.47	75.3
-81.75	75.25	2	-80.97	75.3
-81.25	75.25	2	-80.47	75.29
-80.75	75.25	2	-79.97	75.29
-80.25	75.25	2	-79.46	75.29
-79.75	75.25	2	-78.96	75.29
